draw_seq,date,year,month,day,prize_1,prize_2,prize_3,special_1,special_2,special_3,special_4,special_5,special_6,special_7,special_8,special_9,special_10,consol_1,consol_2,consol_3,consol_4,consol_5,consol_6,consol_7,consol_8,consol_9,consol_10
5702,2024-02-04,2024,2,4,9218,6273,2541,8723,6780,1450,8877,8087,5268,9308,3034,9377,9482,5802,7279,6435,302,6268,1277,8334,4832,5752,5639
5703,2024-02-07,2024,2,7,5876,6923,4115,6345,1849,1666,8983,9495,7232,8265,8662,4173,9007,522,4708,4851,5607,1777,5806,1381,8578,784,4674
5704,2024-02-10,2024,2,10,2333,8046,6356,7822,5430,8179,3132,7607,405,668,944,5800,8445,8264,2195,5148,2982,3192,3372,1666,5000,7872,228
5705,2024-02-11,2024,2,11,8975,1290,232,7980,8873,1696,7404,8610,9223,3407,3079,824,6696,1658,6181,3396,5521,1501,6634,357,9658,3049,842
5706,2024-02-13,2024,2,13,907,3502,220,3724,6326,8932,9417,2146,9202,5124,1410,9537,1831,7806,2713,7167,8392,500,2883,8350,8681,8824,8432
5707,2024-02-14,2024,2,14,7074,1871,844,9795,7778,5206,4170,8356,65,6245,3951,1233,3492,2001,8619,6916,3292,905,6462,4112,4092,5930,8108
5708,2024-02-17,2024,2,17,77,3156,590,9754,3,9906,6627,7939,1316,8159,1727,3011,132,9829,3379,5768,9509,4526,6207,4060,4784,325,7982
5709,2024-02-18,2024,2,18,793,5119,4482,1571,871,7937,5995,2715,9063,4000,2707,7298,6096,7285,3512,1560,6547,7781,1014,6062,4114,2271,4143
5710,2024-02-20,2024,2,20,2961,9555,8920,3411,3934,2794,3772,7718,6103,3226,3601,3661,1961,3780,9076,6700,1574,9071,8135,6624,3495,4570,5501
5711,2024-02-21,2024,2,21,2371,202,6719,2686,2102,1502,7119,6699,7942,1138,3974,4386,2773,7242,9165,1350,3069,4335,6690,82,2607,8914,6434
5712,2024-02-24,2024,2,24,8135,7221,345,3610,8974,2117,5576,4325,5419,1605,6823,7061,8737,7105,2836,1758,152,4200,9780,8986,6456,1220,454
5713,2024-02-25,2024,2,25,4463,331,2192,2527,4064,2364,4975,3749,391,5829,4536,5524,3828,6366,844,1594,4245,7100,4654,864,1962,8106,836
5714,2024-02-28,2024,2,28,6763,9489,448,3421,2416,4999,9588,9939,2910,1752,501,1265,8326,1758,9047,8426,3283,1252,8538,9811,5549,2661,4378
5715,2024-03-02,2024,3,2,6163,1462,5578,5745,2276,6922,1141,660,8686,470,3957,7256,677,2123,637,3010,5139,7390,337,180,6120,3224,4194
5716,2024-03-03,2024,3,3,2243,8283,639,2838,9512,9405,4118,4117,9538,327,7403,7014,1068,5136,3026,1538,2649,8353,6921,9371,2166,173,139
5717,2024-03-05,2024,3,5,7829,3058,1414,9125,4383,5372,992,1217,7958,2154,5328,6239,2889,324,1963,7046,4525,5089,5104,9387,6348,7979,4561
5718,2024-03-06,2024,3,6,6419,7595,7264,3453,1367,9657,4335,9816,3566,6410,3267,1575,7808,6672,2034,533,6712,5615,3621,5202,2990,7727,7362
5719,2024-03-09,2024,3,9,2153,2985,2995,6820,924,9380,3881,844,5034,4893,6927,587,65,3500,1385,8987,7096,6428,2809,1702,5078,1221,1104
5720,2024-03-10,2024,3,10,5515,7599,2094,9147,4866,9742,7324,9591,9460,8355,464,9355,4090,1628,7357,4211,9284,4131,9432,4018,147,1328,7926
5721,2024-03-13,2024,3,13,3086,2269,1660,3728,6018,5395,3579,1858,389,61,4697,151,94,6991,2983,3359,7317,7069,8045,7762,79,3903,72
5722,2024-03-16,2024,3,16,3812,4194,5793,8270,7628,8689,2289,3200,2156,1405,8649,6500,3300,5460,8799,6495,5198,1280,3823,4373,3411,2857,3656
5723,2024-03-17,2024,3,17,4065,3322,1209,6002,8543,6387,4227,4524,893,3502,5634,2687,7705,9092,5012,6246,2659,7970,5618,3317,5110,8179,8834
5724,2024-03-20,2024,3,20,2304,8283,454,6603,5872,3398,3129,4572,9234,4557,9652,953,4190,9873,6821,8193,7397,2367,1051,9171,6676,2012,8348
5725,2024-03-23,2024,3,23,9426,5174,5437,9600,999,7951,2199,2241,5037,26,7238,5673,6730,5315,3144,6463,3992,7761,5932,4015,3518,4091,1468
5726,2024-03-24,2024,3,24,4746,5612,724,7767,5182,5264,4972,4879,5092,916,7844,5310,6249,4170,685,7407,5788,7547,3250,7926,2100,4671,1812
5727,2024-03-27,2024,3,27,250,370,1474,5272,4010,7117,4796,1132,2444,1119,5817,6519,584,3397,7468,7422,195,3321,2678,3495,6374,4067,9105
5728,2024-03-30,2024,3,30,8574,775,8772,3901,9831,7741,2796,8217,8022,2521,7221,3959,6472,3221,6954,9285,5359,550,3323,9962,8804,5347,4758
5729,2024-03-31,2024,3,31,7240,5090,3809,3923,9074,261,7913,8498,4553,8976,6175,5839,3376,849,5200,652,9235,5894,8271,7508,9905,9759,1210
5730,2024-04-03,2024,4,3,5106,7,7410,6642,3938,758,2854,1081,1096,4644,3117,8285,2232,5372,7529,8639,5307,2176,4879,5278,1477,2317,4993
5731,2024-04-06,2024,4,6,2346,1036,5944,7008,1036,7064,8434,9323,9639,9048,9543,6989,6254,8265,2749,1606,1259,666,4427,5025,3747,7275,2517
5732,2024-04-07,2024,4,7,3374,3330,9506,5522,5987,9555,8713,4835,9484,2581,4277,2292,7081,2667,7608,4531,3082,9073,4201,1768,3289,952,7116
5733,2024-04-10,2024,4,10,2140,133,1903,6576,4026,9588,6490,9209,3824,3443,1380,278,8188,2762,5895,5728,5688,32,3990,6023,7309,4223,5970
5734,2024-04-13,2024,4,13,8117,8323,7756,8896,4859,9774,9201,118,5298,7940,8383,9916,3409,4846,419,8064,1816,5830,7159,8585,5568,5848,1491
5735,2024-04-14,2024,4,14,5640,9356,2417,3314,1823,7250,6085,5337,7269,6692,3695,7909,5319,5439,4176,2032,2809,60,6868,1490,9664,8855,369
5736,2024-04-17,2024,4,17,1774,1872,923,7748,6770,2427,768,4300,211,8995,8586,7391,2772,3235,6094,7632,506,7217,2025,843,8954,6271,4359
5737,2024-04-20,2024,4,20,4673,317,566,9742,138,258,3880,6873,5783,5502,9714,6400,7647,7083,4487,1305,3005,2460,1029,4864,8006,3952,4169
5738,2024-04-21,2024,4,21,1717,1156,8267,1913,2947,4143,7720,963,4940,692,580,551,4615,4042,3979,782,8767,1225,3864,5096,7688,9648,3027
5739,2024-04-24,2024,4,24,5596,8509,7810,9597,8131,4481,1702,374,5021,4267,5741,7436,6695,2401,9606,3936,9572,8465,3653,9367,1782,8287,4774
5740,2024-04-27,2024,4,27,3427,1811,4837,6855,8804,3726,60,7022,4430,3005,1408,9653,9891,1221,3857,3318,5081,7144,2480,3632,2389,1328,3089
5741,2024-04-28,2024,4,28,8198,9150,9415,7341,2380,8967,8438,2767,4770,2458,117,8578,2809,8534,3923,4041,4386,8374,7026,9850,8439,3203,1502
5742,2024-05-01,2024,5,1,3869,3305,6272,587,6414,9933,8791,3798,7756,4706,4213,5365,3008,8876,1172,8359,7542,1207,5378,769,7505,274,5065
5743,2024-05-04,2024,5,4,5658,944,1716,7082,4949,4513,9405,3773,7582,6960,2569,9721,6537,5664,6391,3018,8149,775,5646,5563,1532,67,8924
5744,2024-05-05,2024,5,5,2930,3094,2257,6036,3139,3988,1,8959,2567,6657,8805,1161,5793,1447,5880,2474,1861,8994,8890,420,3731,1758,380
5745,2024-05-08,2024,5,8,1,2154,354,4595,358,1593,7658,1137,6585,7866,6095,5444,3734,4244,4606,2982,2324,7481,7104,7045,9694,9705,2629
5746,2024-05-11,2024,5,11,8057,8626,5508,9750,6342,3626,9800,329,8174,4547,1616,4996,6035,9543,7619,3141,2386,8414,3013,1036,9401,8264,6550
5747,2024-05-12,2024,5,12,9444,2067,643,3171,3838,1542,6120,3073,3280,3156,2479,6340,1988,2127,422,9502,8629,77,5558,3491,670,9921,4003
5748,2024-05-15,2024,5,15,1393,4112,7050,5620,6533,7016,8774,7778,4560,9854,206,3900,7617,1385,4569,1839,5096,8254,5586,6848,5366,9300,9290
5749,2024-05-18,2024,5,18,5175,9046,4016,2158,1374,2603,8666,2409,6313,6524,2181,5482,1953,4657,1158,1671,9086,7175,1493,3185,8598,9555,4007
5750,2024-05-19,2024,5,19,5918,4253,8362,3965,1619,3215,4551,6425,2342,4944,6597,547,334,2667,5842,2132,8725,1410,9722,5531,6073,983,6242
5751,2024-05-22,2024,5,22,5798,2606,491,8644,1659,3841,3308,8850,4925,9179,5756,8242,2526,3382,2780,5410,648,1782,9693,9384,1241,9499,2905
5752,2024-05-25,2024,5,25,82,9948,1014,9870,2531,6713,1595,4482,7718,1191,8181,4502,7582,2243,141,9796,2979,378,2453,5641,8519,3104,8577
5753,2024-05-26,2024,5,26,5087,867,5619,1385,2009,2081,8466,7754,7233,6555,9959,2712,9532,233,6593,2732,7487,46,2403,4277,4975,9939,211
5754,2024-05-28,2024,5,28,2009,5453,3075,5256,8501,7556,3209,3533,2183,6743,2581,2287,5884,4339,9734,8724,8322,5984,6130,7016,3135,8001,873
5755,2024-05-29,2024,5,29,7717,2764,1600,2038,9140,6178,9194,6977,9170,2858,6844,705,4106,541,8741,8389,2712,769,2302,4766,2602,1609,9126
5756,2024-06-01,2024,6,1,2008,873,5846,8401,9835,9197,6580,4359,6316,777,9836,1205,4151,3217,7439,5929,8380,4604,5924,9047,2413,1890,2878
5757,2024-06-02,2024,6,2,5497,7781,8674,252,5154,2612,7742,4927,119,1597,1243,7230,5619,6868,4735,645,8723,1842,6917,912,2093,8037,8101
5758,2024-06-05,2024,6,5,6800,5224,138,4748,1175,1659,1416,6882,8463,4385,6213,40,5243,8260,2987,2677,9018,8275,8857,9509,3249,1505,4138
5759,2024-06-08,2024,6,8,6221,2031,5093,3568,9007,9033,1395,9472,478,8472,9893,4329,6161,220,6884,2217,9136,8091,6093,814,2650,3499,107
5760,2024-06-09,2024,6,9,4852,8089,4715,8418,5796,8488,1811,5401,1221,5087,4322,9657,9154,9263,805,9966,9825,2269,4049,208,4686,6635,3298
5761,2024-06-12,2024,6,12,7847,5087,2276,2277,206,833,8335,9349,5510,2759,4174,1260,6555,6485,748,7027,3585,8290,7123,6072,7628,4198,6049
5762,2024-06-15,2024,6,15,8642,4039,127,4198,1453,3013,9738,6463,9853,7966,2684,8591,1888,2333,8885,2920,597,5479,8032,750,6221,3272,1514
5763,2024-06-16,2024,6,16,1356,2951,6311,3325,9289,215,2346,9599,263,564,5611,2106,524,8889,11,9379,2673,3251,4741,6557,336,4464,514
5764,2024-06-19,2024,6,19,59,9112,6105,2348,5982,6825,1260,8213,399,3074,8284,874,9854,3761,1026,6390,7174,2798,5357,252,725,1866,779
5765,2024-06-22,2024,6,22,9533,7155,5622,4487,2931,5846,7989,9069,4669,3615,6667,9932,5520,4941,291,3879,1038,5559,2555,1093,2918,6442,6314
5766,2024-06-23,2024,6,23,659,93,5164,6216,8013,7919,6238,5625,2585,5802,4787,9948,9296,523,5490,1719,7763,9172,6841,905,3701,8297,4202
5767,2024-06-25,2024,6,25,6122,7225,8241,1685,8783,1938,2167,3686,3288,3843,9976,8373,6442,2977,2567,3562,4023,6052,6913,2854,4641,9806,2791
5768,2024-06-26,2024,6,26,8827,2410,4944,7966,9712,8375,2921,8303,5355,2548,6873,8931,6468,3995,5695,3786,1451,4381,9268,5515,8594,1706,1475
5769,2024-06-29,2024,6,29,560,1217,116,3755,2551,5783,9087,748,1770,482,2895,2161,6183,8260,2107,1636,6338,3423,6248,9802,8487,9670,8604
5770,2024-06-30,2024,6,30,1206,4492,8897,2665,1120,4818,9874,2259,8726,6403,2025,5748,9088,9927,8237,2805,1383,6773,4891,7668,4027,1405,6391
5771,2024-07-03,2024,7,3,6523,2351,434,8444,8286,3064,8677,8777,2012,5253,237,6084,196,6157,7753,3578,3067,9614,5857,3595,9675,1114,3233
5772,2024-07-06,2024,7,6,3211,8311,9557,9394,88,8848,8525,2631,9843,3581,9300,9008,4611,4531,7907,7469,2158,4437,3911,6856,8567,5393,142
5773,2024-07-07,2024,7,7,5870,9817,7076,7529,3393,1437,5752,2341,6857,7579,7418,7756,292,7916,8713,4849,2717,7184,8580,3456,5327,4371,863
5774,2024-07-10,2024,7,10,2090,3602,2517,9331,3314,2225,5619,8612,7075,9430,1794,3847,9425,121,4593,8589,5040,8687,2555,3016,6476,2114,4609
5775,2024-07-13,2024,7,13,9474,9941,760,4747,1433,97,1801,1284,8063,6010,4653,3149,2021,3628,8293,327,2768,3602,9031,2078,7891,807,3872
5776,2024-07-14,2024,7,14,2062,7442,6260,1488,7122,4316,114,8640,9750,1945,8486,2613,8524,8209,5873,8342,2391,586,4639,6606,5949,6171,5518
5777,2024-07-17,2024,7,17,3976,5698,3819,401,5204,6428,9842,3480,3676,9772,3705,4829,4912,7587,6684,3300,1300,1287,3018,7909,1447,7303,9322
5778,2024-07-20,2024,7,20,6425,6446,2273,9145,8182,6526,1067,3633,3792,5943,7342,1500,9016,9788,1009,3823,3194,5414,3713,4967,8197,7716,8013
5779,2024-07-21,2024,7,21,5149,2823,4352,7859,7491,4751,6661,3269,2515,1627,9031,1332,4296,3425,1570,2968,9971,6053,7969,351,4115,2604,9988
5780,2024-07-24,2024,7,24,4409,6210,4363,3180,8866,6623,8821,9292,8870,1014,1775,2961,8269,9420,485,6689,5679,4155,603,5542,2754,8324,2371
5781,2024-07-27,2024,7,27,7835,7852,3790,684,9124,8146,5813,1296,2312,9178,413,3227,2891,7492,5180,249,8192,9468,7546,9889,2493,5961,7765
5782,2024-07-28,2024,7,28,5483,3099,6018,7926,6443,5244,6115,6111,7091,9156,1762,2026,8892,6007,5728,4456,3213,6637,548,37,1628,178,1457
5783,2024-07-31,2024,7,31,5477,3113,1894,4824,7311,7528,3752,6711,9863,5960,3796,3421,2489,4247,7756,3022,5422,6054,6266,9220,9537,8075,9717
5784,2024-08-03,2024,8,3,1415,3809,5424,9516,436,6656,1861,1468,5949,7235,5341,437,1744,6302,4218,107,9869,8320,4725,5555,9814,6649,7987
5785,2024-08-04,2024,8,4,7814,3734,3199,253,2674,7275,4107,5419,4014,6230,6080,213,5356,9728,358,9472,9361,80,659,3191,5686,8714,4495
5786,2024-08-07,2024,8,7,9916,3030,409,4177,9665,507,437,4989,4852,8112,345,8373,3224,3395,10,1279,1406,5594,104,8632,7147,393,5965
5787,2024-08-10,2024,8,10,7593,9807,3452,8743,2760,3006,5829,303,8398,131,2996,1159,3267,2914,6547,7800,4018,5647,3401,2062,1501,8281,7657
5788,2024-08-11,2024,8,11,5122,4068,4684,3616,7654,2509,5288,4416,2701,6241,6046,6098,823,3683,2816,1352,788,5997,886,2500,9308,1628,2657
5789,2024-08-13,2024,8,13,3949,8669,8258,6013,1961,9814,5247,9066,335,9440,4212,2976,2099,1534,1042,8575,5615,690,9448,1716,8765,3182,5708
5790,2024-08-14,2024,8,14,766,7305,8477,3879,2214,3642,3953,6974,8459,9378,6848,940,8423,8032,5806,3713,8625,3718,4252,3779,4943,4724,4011
5791,2024-08-17,2024,8,17,3312,9607,804,9532,4257,7981,6748,6179,8541,6384,6251,684,3542,2666,2225,1190,7396,9688,6668,5491,3261,8427,6773
5792,2024-08-18,2024,8,18,7531,9354,8840,3761,8391,6775,7385,3621,9395,4649,5423,8547,389,9168,4346,7938,379,8397,7214,7449,3476,7518,5995
5793,2024-08-21,2024,8,21,6939,9677,2569,3182,8393,7618,4934,9898,8342,1913,5003,6023,7216,1834,16,9882,1284,2815,9862,9109,3790,8389,2419
5794,2024-08-24,2024,8,24,5323,5300,514,6080,6935,2144,312,7478,8175,4339,1362,8016,7501,2998,1489,1518,5866,8242,3328,315,5984,1863,9058
5795,2024-08-25,2024,8,25,2190,6485,4025,1086,5180,7615,5589,3053,7153,4904,9887,4686,6582,755,8332,4367,8462,1795,6162,2160,9385,7900,3231
5796,2024-08-28,2024,8,28,9422,5330,8182,7,1314,4984,9220,7331,7123,9261,5799,1553,8805,3000,9396,6660,152,3580,9882,4803,2218,1692,9522
5797,2024-08-31,2024,8,31,3501,7461,7056,9089,9660,5753,4803,1721,9367,5951,3173,5823,9206,356,1671,6173,876,3244,4188,6981,2723,5354,7500
5798,2024-09-01,2024,9,1,3296,7500,2854,6301,4451,3340,7095,221,9872,4765,3130,5543,7879,3300,4131,9141,3704,4163,6288,5221,7201,3452,1812
5799,2024-09-04,2024,9,4,759,9654,1833,8080,2237,8553,8890,5431,4628,9744,6209,9178,7800,217,185,9058,9080,4143,1580,8373,5236,8253,7515
5800,2024-09-07,2024,9,7,6063,1126,3185,6835,4531,4390,6505,6104,9438,6774,6322,1038,6005,7826,5918,8395,5100,3080,814,7717,2537,7317,4016
5801,2024-09-08,2024,9,8,2036,6119,2278,6435,8485,6899,6867,6722,748,5117,6033,5013,4742,8710,4217,3089,1274,602,7718,1337,449,383,9858
5802,2024-09-11,2024,9,11,567,3943,6064,9600,4147,2305,9836,9996,9561,6724,3035,7191,4711,9528,2317,2609,1838,9295,1866,8861,7491,6003,7196
5803,2024-09-14,2024,9,14,2851,6993,6110,2021,8705,3199,9652,8899,8170,4193,5117,7258,2197,2275,6734,2637,8614,8266,581,637,9556,7603,3046
5804,2024-09-15,2024,9,15,5474,8558,5109,7009,1123,4305,3988,7241,5257,5875,4161,1684,7940,9786,1890,9022,5064,1241,7001,7638,3571,4697,628
5805,2024-09-18,2024,9,18,5855,4567,9873,9815,1712,7663,879,1133,3779,8478,3201,2867,4551,4449,1624,4540,8861,9039,7037,6896,1001,8800,2512
5806,2024-09-21,2024,9,21,8155,1731,6117,4555,6132,4171,7193,1963,978,2017,90,1622,2025,4784,3886,4752,1222,7694,6780,9849,1867,4642,9439
5807,2024-09-22,2024,9,22,4611,7259,4265,7827,1474,1172,8439,170,6798,9143,5490,6764,734,8469,1705,9108,8238,1938,1452,3229,9817,3280,8488
5808,2024-09-25,2024,9,25,1001,5075,9971,5866,3144,2415,1072,208,4189,5939,9346,729,6157,2218,8068,5580,1001,6877,3327,7071,1299,3105,5461
5809,2024-09-28,2024,9,28,5701,2081,6719,9824,691,3205,5828,6570,9234,9618,1539,4020,3777,2675,196,6173,3841,1057,6774,4837,1680,6110,1457
5810,2024-09-29,2024,9,29,3170,9705,4165,4181,9498,2066,8880,7300,5100,7572,3216,4373,6204,2090,8566,951,1830,7187,6978,8867,2515,6179,4215
5811,2024-10-02,2024,10,2,842,5129,4687,8895,3251,2692,602,3027,6399,5934,1193,8080,5003,208,3604,5068,5732,9980,6526,28,8871,1193,8114
5812,2024-10-05,2024,10,5,4666,5310,8401,9295,6989,5841,4331,9519,308,1320,1773,4657,6280,9783,9063,9471,6664,514,1813,6387,9936,5526,3731
5813,2024-10-06,2024,10,6,7482,4128,6863,4563,2209,6852,9794,7140,6285,8457,3817,6436,7503,6497,6397,1779,8842,7263,1601,300,7891,3153,3155
5814,2024-10-09,2024,10,9,2466,7647,7037,1637,8196,7863,1960,1251,1778,3063,8177,4148,5080,736,644,9443,5398,396,5733,4831,1964,480,2420
5815,2024-10-12,2024,10,12,2301,8688,7762,9421,3854,8884,7534,7172,4735,291,229,1287,4549,5259,6405,7614,9229,4831,6575,963,9017,5402,1681
5816,2024-10-13,2024,10,13,2914,7713,2147,8517,5669,5481,2223,7632,1154,8181,8149,2286,4965,8158,5090,3771,2561,4773,7367,557,7101,5041,8568
5817,2024-10-16,2024,10,16,8555,850,7794,8349,3889,9898,9071,6393,6299,3263,2221,7823,7039,7997,2362,1906,6293,5584,3969,6133,8416,1243,9370
5818,2024-10-19,2024,10,19,1118,8180,9568,5495,9258,8889,6681,8865,957,884,5887,9139,2695,386,6053,5312,8005,50,1976,3921,7621,5704,7569
5819,2024-10-20,2024,10,20,3020,9998,6812,9021,4301,1777,709,6434,9691,8291,9272,2306,342,6249,8909,4476,3878,8726,5265,3089,7994,4313,246
5820,2024-10-23,2024,10,23,3634,8026,147,2480,1795,7293,8678,552,7315,8752,321,9047,5452,5472,3386,4151,1553,9228,6028,7599,6327,2408,620
5821,2024-10-26,2024,10,26,3057,3119,6146,7908,9765,3583,3952,2757,421,5335,8804,9997,1934,3088,5708,648,5568,409,9472,2766,8693,6216,4095
5822,2024-10-27,2024,10,27,3343,5036,1352,6889,7209,4210,9154,1196,6261,7868,695,6665,6533,3262,1931,6458,1325,9426,6091,2112,50,2491,7540
5823,2024-10-29,2024,10,29,2236,8937,6520,5287,5417,2583,574,1008,3289,7289,6078,8185,4577,3794,2669,3236,5070,74,2195,9469,3113,2761,2041
5824,2024-10-30,2024,10,30,5205,2190,6312,584,2102,928,7723,6808,4285,2219,2661,4031,6060,1091,9949,7264,4069,7921,7960,1553,3256,457,621
5825,2024-11-02,2024,11,2,1950,6331,2478,2900,9551,9615,5062,3483,2312,9428,502,2122,4564,5149,4922,1017,439,4070,6855,8260,721,1566,9347
5826,2024-11-03,2024,11,3,5692,934,8660,6128,1508,3418,5091,8220,8696,4489,5231,3480,8998,9329,4361,2506,1142,5051,7753,5750,3280,2133,9171
5827,2024-11-06,2024,11,6,3514,6259,3548,1849,9815,6888,3716,4298,2476,6241,595,4876,6859,6290,8723,4295,498,3581,9262,9831,9281,4294,5312
5828,2024-11-09,2024,11,9,7374,516,9805,2994,5797,6041,9085,7080,5115,3339,4548,8597,9584,1945,4020,465,6489,3786,7500,6004,7961,4974,8959
5829,2024-11-10,2024,11,10,591,3905,5637,6625,6664,2163,9415,6005,1245,1720,9747,2998,7000,3945,2701,7355,8460,6597,706,8171,3247,3039,7777
5830,2024-11-13,2024,11,13,1827,3002,4082,26,4585,2257,9694,7123,3258,4141,3288,2544,9380,3386,5658,7228,400,9542,6538,7707,6182,3348,5644
5831,2024-11-16,2024,11,16,7481,7997,4639,96,2380,6548,9833,8156,3247,3832,8454,6170,1421,2887,4629,7228,7430,7842,3050,6071,4426,3318,5996
5832,2024-11-17,2024,11,17,575,3216,4470,4302,1162,1382,5549,5482,9633,2864,1500,6758,445,8846,1727,829,5834,8333,200,8286,8699,431,7852
5833,2024-11-20,2024,11,20,5947,8631,1547,7574,6096,8706,6226,1580,8442,5763,9010,6959,9333,2122,5025,4783,3849,4627,7265,2797,4869,3161,5806
5834,2024-11-23,2024,11,23,6300,6966,4918,7490,2998,9950,7179,5998,630,4366,1540,6350,4891,1109,9738,8151,469,9489,9707,2074,466,241,6332
5835,2024-11-24,2024,11,24,6778,3768,4571,424,7490,830,7777,1131,5253,8473,2571,3130,3098,5923,8312,6597,7214,6033,7962,4240,7151,7335,3340
5836,2024-11-27,2024,11,27,4581,4000,9234,5515,272,39,4438,5340,769,9283,5686,8535,1180,3950,3248,2432,7228,7333,3078,2794,4946,6915,7031
5837,2024-11-30,2024,11,30,292,5028,2177,5592,9790,8701,5330,1239,4068,4349,3474,8984,9767,6530,4773,9125,5220,2533,5604,1606,34,8909,3373
5838,2024-12-01,2024,12,1,9149,3561,7704,6190,5754,9028,494,4796,5061,5284,5205,1306,3479,1433,4144,8571,6993,5212,7849,3377,9747,2078,6348
5839,2024-12-04,2024,12,4,4356,6299,8285,3973,4239,2569,9245,9487,2700,3272,8245,1008,8627,551,2237,5887,8897,1107,1564,4682,8454,3426,7218
5840,2024-12-07,2024,12,7,4750,1403,9500,4536,7435,6829,579,5612,7403,2781,4235,5453,8178,7209,5616,3635,6489,2753,189,5745,6079,4819,9136
5841,2024-12-08,2024,12,8,8688,3128,1473,7402,8813,7836,1740,1131,7389,9917,6470,3555,7852,6167,1716,4747,9425,5018,2221,3931,3442,1322,6259
5842,2024-12-11,2024,12,11,9880,3257,8148,5558,9686,4379,8440,2773,833,5789,7991,1277,915,1133,8403,4601,417,8132,5382,5320,1924,7691,9182
5843,2024-12-14,2024,12,14,8295,3506,4170,1192,4423,4707,9710,8852,7226,1977,5467,8847,6706,7466,6911,551,7230,6143,3970,3554,5786,6148,4198
5844,2024-12-15,2024,12,15,8216,399,8384,2807,6510,5476,1119,9874,4874,6602,3447,564,7087,4944,1946,8683,5878,1271,7527,2480,3124,5759,5829
5845,2024-12-18,2024,12,18,3977,8558,250,937,1472,1101,2149,5199,8716,4250,1853,5530,6654,2577,9755,2673,4030,1685,744,4199,11,9338,5232
5846,2024-12-21,2024,12,21,4578,4972,8167,948,6133,9665,4246,6983,7136,2545,6743,1615,767,3594,6130,7515,9758,2096,411,9413,9425,2306,8613
5847,2024-12-22,2024,12,22,6489,2485,563,6470,2275,1794,1725,9898,5941,4911,52,361,326,998,9453,879,1709,7301,4966,764,5446,8622,5908
5848,2024-12-25,2024,12,25,1200,5436,869,5095,2542,6764,6235,5803,6483,3370,3539,5641,7251,4943,4050,3052,7029,6347,221,5640,4054,7549,7469
5849,2024-12-28,2024,12,28,5173,1905,3988,7378,3598,9895,3534,4632,3045,8027,1972,8442,6924,9253,5927,7243,1003,6870,529,1044,498,3922,3725
5850,2024-12-29,2024,12,29,2218,1628,5519,5583,2426,8459,7169,1549,6546,7943,3008,2576,1384,4222,3172,7244,8410,1421,3311,4239,355,6446,918
5851,2024-12-31,2024,12,31,9286,5415,3555,6270,8749,7281,2190,989,5208,3777,8664,5823,2397,1573,6574,2363,9988,5540,1405,3107,1603,3753,5933
5852,2025-01-01,2025,1,1,3501,4052,346,3964,6588,5773,4649,1368,5842,1853,4874,5892,4289,8724,2361,9170,1755,4523,7024,9329,7959,4664,8019
5853,2025-01-04,2025,1,4,3895,741,6164,8292,7564,7934,5448,827,1242,9510,1923,8617,1782,9070,3082,1435,1800,5271,6550,3160,4619,4775,6943
5854,2025-01-05,2025,1,5,4154,1155,1126,7467,9046,9267,2027,9810,7346,9611,3137,3991,6296,4857,4031,1933,6869,3985,8437,2488,341,6973,1448
5855,2025-01-08,2025,1,8,3823,2768,4281,1952,8756,4167,2982,8966,9617,2501,3090,8089,227,2342,7928,776,6162,5938,598,4644,5754,4176,3228
5856,2025-01-11,2025,1,11,3864,2065,2077,1442,65,9558,286,9647,4657,4771,2247,4933,2486,5659,6294,7786,3937,7526,8657,8437,1040,9288,3671
5857,2025-01-12,2025,1,12,2233,4292,2213,5124,9295,6678,4377,4878,3846,1154,5048,6741,2197,4568,4677,4327,6788,1548,9850,4725,8421,4772,3839
5858,2025-01-15,2025,1,15,3528,8592,9436,3809,9665,7429,8722,9009,4635,3856,4017,1856,2537,1729,7782,21,4071,7023,2826,9522,8894,7809,9409
5859,2025-01-18,2025,1,18,9547,6656,1809,8041,6227,922,4690,6958,8398,3302,3036,5106,4920,1806,5801,4588,2017,3059,9561,7685,5953,9300,7817
5860,2025-01-19,2025,1,19,2011,6169,1550,3643,3320,3078,956,3644,4574,3084,5544,5520,467,9066,9388,2475,8258,7659,3118,7164,4589,9803,3497
5861,2025-01-22,2025,1,22,2749,377,4344,1023,7345,5894,1909,1822,3230,85,7712,708,1733,1602,4599,3115,1095,1721,7897,8924,7405,8521,412
5862,2025-01-25,2025,1,25,1681,4899,4862,446,6937,4507,1174,8669,5671,6697,1833,9570,7133,8053,7250,3933,8175,4951,4260,4625,5845,6642,3596
